Bericht;Bereich;Modell;Groesse;Run;Szenariotyp;Phase;Schrittart;Aufgabe;Status;Dauer [s];SLM-Zeit [s];Prompt-Tokens;Output-Tokens;Tokens gesamt;Formatreparaturen;Modellneustarts;Abbrueche;Timeouts;Abbruchgrund;Fehlerart;Neustart;Timeout
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:ARM_gut_S4->Marketing_gut_S4;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;intermodel:controlled_phase4:ARM_gut_S4->Marketing_gut_S4;OK;0.30616994202136993;;;;;;;;;;;;120.0
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:ARM_gut_S4->Marketing_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:ARM_gut_S4->Marketing_gut_S4;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;intermodel:controlled_phase4:ARM_gut_S4->Marketing_gut_S4;OK;0.2918827421963215;;;;;;;;;;;;120.0
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:ARM_gut_S4->Marketing_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:ARM_gut_S4->Marketing_gut_S4;;;;;;;;;1;;timeout;SLMTimeoutError;False;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:ARM_gut_S4->CustomerOrder_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:ARM_gut_S4->Handle_Order_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:ARM_gut_S4->TRM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:ARM_gut_S4->TRM_gut_S4;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;intermodel:controlled_phase4:ARM_gut_S4->TRM_gut_S4;OK;0.30752955935895443;;;;;;;;;;;;120.0
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:ARM_gut_S4->TRM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:ARM_gut_S4->TRM_gut_S4;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;intermodel:controlled_phase4:ARM_gut_S4->TRM_gut_S4;OK;0.28564260341227055;;;;;;;;;;;;120.0
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:ARM_gut_S4->TRM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:ARM_gut_S4->PM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;format_repair:intermodel:controlled_phase4:ARM_gut_S4->PM_gut_S4:attempt:1;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;format_repair:intermodel:controlled_phase4:ARM_gut_S4->PM_gut_S4:attempt:2;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;format_repair:intermodel:controlled_phase4:ARM_gut_S4->PM_gut_S4:attempt:3;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:BPM_gut_S4->CM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:Marketing_gut_S4->CM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:Marketing_gut_S4->CM_gut_S4;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;intermodel:controlled_phase4:Marketing_gut_S4->CM_gut_S4;OK;0.37586600333452225;;;;;;;;;;;;120.0
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:Marketing_gut_S4->CM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:CustomerOrder_gut_S4->CM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:CustomerOrder_gut_S4->CM_gut_S4;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;intermodel:controlled_phase4:CustomerOrder_gut_S4->CM_gut_S4;OK;0.28112333081662655;;;;;;;;;;;;120.0
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:CustomerOrder_gut_S4->CM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:CustomerOrder_gut_S4->CM_gut_S4;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;intermodel:controlled_phase4:CustomerOrder_gut_S4->CM_gut_S4;OK;0.2922519352287054;;;;;;;;;;;;120.0
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:CustomerOrder_gut_S4->CM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:CustomerOrder_gut_S4->CM_gut_S4;;;;;;;;;1;;timeout;SLMTimeoutError;True;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;intermodel:controlled_phase4:CustomerOrder_gut_S4->CM_gut_S4;OK;0.2035544477403164;;;;;;;;;;;;120.0
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:CustomerOrder_gut_S4->CM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:CustomerOrder_gut_S4->CM_gut_S4;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;False;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:Handle_Order_gut_S4->CM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:Handle_Order_gut_S4->CM_gut_S4;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;intermodel:controlled_phase4:Handle_Order_gut_S4->CM_gut_S4;OK;0.3737156745046377;;;;;;;;;;;;120.0
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:Handle_Order_gut_S4->CM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;format_repair:intermodel:controlled_phase4:Handle_Order_gut_S4->CM_gut_S4:attempt:1;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;format_repair:intermodel:controlled_phase4:Handle_Order_gut_S4->CM_gut_S4:attempt:2;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;format_repair:intermodel:controlled_phase4:Handle_Order_gut_S4->CM_gut_S4:attempt:3;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:BPM_gut_S4->TRM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:BPM_gut_S4->TRM_gut_S4;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;intermodel:controlled_phase4:BPM_gut_S4->TRM_gut_S4;OK;0.31509330682456493;;;;;;;;;;;;120.0
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:BPM_gut_S4->TRM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;format_repair:intermodel:controlled_phase4:BPM_gut_S4->TRM_gut_S4:attempt:1;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;format_repair:intermodel:controlled_phase4:BPM_gut_S4->TRM_gut_S4:attempt:2;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:Marketing_gut_S4->TRM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:Marketing_gut_S4->TRM_gut_S4;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;intermodel:controlled_phase4:Marketing_gut_S4->TRM_gut_S4;OK;0.22537287324666977;;;;;;;;;;;;120.0
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:Marketing_gut_S4->TRM_gut_S4;;;;;;;;;;;;;;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;intermodel:controlled_phase4:Marketing_gut_S4->TRM_gut_S4;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;intermodel:controlled_phase4:Marketing_gut_S4->TRM_gut_S4;OK;0.18039901182055473;;;;;;;;;;;;120.0
13;Intermodellbeziehungen;Qwen3.5;9B;1;controlled;4;slm_request_started;intermodel:controlled_phase4:Marketing_gut_S4->TRM_gut_S4;;;;;;;;;;;;;;
